wine_name,description
Château Lafite Rothschild,Pauillac
Château Margaux,Margaux
Château Latour,Pauillac
Château Mouton Rothschild,Pauillac
Château Haut-Brion,Graves
Château Cheval Blanc,Saint-Émilion
Château Pétrus,Pomerol
Château Angelus,Saint-Émilion
Château Ausone,Saint-Émilion
Château Ducru-Beaucaillou,Saint-Julien
Château Léoville Las Cases,Saint-Julien
Château Léoville Barton,Saint-Julien
Château Léoville Poyferré,Saint-Julien
Château Rausan-Ségla,Margaux
Château Pontet-Canet,Pauillac
Château Palmer,Margaux
Château Figeac,St. Émilion
Château Canon,St. Émilion
Château Valandraud,St. Émilion
Château La Gaffelière,St. Émilion
Château Clos Fourtet,St. Émilion
Château Montrose,Saint-Estèphe
Château Pichon Longueville Comtesse de Lalande,Pauillac
Château Pichon Longueville Baron,Pauillac
Château Cos d'Estournel,Saint-Estèphe
Château Smith Haut Lafitte,Graves
Château La Mission Haut-Brion,Graves
Château d'Yquem,Sauternes
Château Pape Clément,Graves
Château Trotanoy,Pomerol
Château L'Évangile,Pomerol
Château Clinet,Pomerol
Château Le Pin,Pomerol
Château Vieux Château Certan,Pomerol
Château Haut-Bailly,Graves
Château Lagrange,Saint-Julien
Château Léoville-Barton,Saint-Julien
Château de Beaucastel,Pomerol
Château Larmande,Saint-Émilion
Château Pavie,Saint-Émilion
Château Beauséjour,Bordeaux
Château Moulin-Saint-Georges,Saint-Émilion
Château Siran,Margaux
Château de Candale,Saint-Émilion
Château Brane-Cantenac,Margaux
Château La Tour Carnet,Bordeaux
Château Montrose,Saint-Estèphe
Château Calon-Ségur,Saint-Estèphe
Château Petit-Village,Pomerol
Château Leoville,Poyferré,Saint-Julien
Château Malescot Saint-Exupéry,Margaux
Château Langoa Barton,Saint-Julien
Château Durfort-Vivens,Margaux
Château Giscours,Margaux
Château Nenin,Pomerol
Château Malartic-Lagravière,Graves
Château Fombrauge,Saint-Émilion
Château La Tour Figeac,Saint-Émilion
Château Berliquet,Saint-Émilion
Château d'Issan,Margaux
Château Léoville-Poyferré,Saint-Julien
Château d'Armailhac,Pauillac
Château La Tour de By,Bordeaux
Château d'Aiguilhe,Côtes de Castillon
Château Angelus,Saint-Émilion
Château Cheval Blanc,Saint-Émilion
Château Haut-Marbuzet,Saint-Estèphe
Château Cos d'Estournel,Saint-Estèphe
Château Léoville-Barton,Saint-Julien
Château Ripeau,Saint-Émilion
Château Saint-Pierre,Saint-Julien
Château Bernadotte,Médoc
Château Duhart-Milon,Pauillac
Château Belle-Vue,Saint-Julien
Château L'Angelus,Saint-Émilion
Château Bel-Air,Olivier
Château Bouscaut,Graves
Château Carbonnieux,Graves
Château d'Armailhac,Pauillac
Château Rieussec,Sauternes
Château Guiraud,Sauternes
Château Suduiraut,Sauternes
Château Lafon-Rochet,Saint-Estèphe
Château Poujeaux,Moulis-en-Médoc
Château Saint-Aignan,Saint-Émilion
Château Giscours,Margaux
Château Clerc Milon,Pauillac
Château d'Aiguilhe,Côtes de Castillon
Château Beauregard,Pomerol
Château Peyrabon,Médoc
Château de Malle,Sauternes
Château Pape Clément,Graves
Château Chasse-Spleen,Moulis-en-Médoc
Château Lamothe-Bouscaut,Graves
Château Barrail du Blouch,Médoc
Château Les Carmes Haut-Brion,Graves
Château Croizet-Bages,Pauillac
Château Sigalas Rabaud,Sauternes
Château La Tour Blanche,Sauternes


